2023-03-27 18:55:02;1402.3812
2023-03-27 19:00:02;1402.3407
2023-03-27 19:05:02;1402.086
2023-03-27 19:10:03;1402.0264
2023-03-27 19:15:02;1402.029
2023-03-27 19:20:02;1402.1902
2023-03-27 19:25:02;1402.2159
2023-03-27 19:30:02;1402.043
2023-03-27 19:35:02;1402.2028
2023-03-27 19:40:02;1402.1502
2023-03-27 19:45:02;1401.5959
2023-03-27 19:50:02;1401.6509
2023-03-27 19:55:03;1401.7774
2023-03-27 20:00:02;1401.7548
2023-03-27 20:05:03;1402.2489
2023-03-27 20:10:02;1402.1658
2023-03-27 20:15:02;1401.5415
2023-03-27 20:20:02;1401.3844
2023-03-27 20:25:02;1402.3028
2023-03-27 20:30:03;1402.4999
2023-03-27 20:35:02;1402.0427
2023-03-27 20:40:02;1402.0386
2023-03-27 20:45:03;1401.988
2023-03-27 20:50:02;1401.963
2023-03-27 20:55:03;1402.0189
2023-03-27 21:00:02;1402.0189
2023-03-27 21:05:02;1402.0387
2023-03-27 21:10:03;1402.294
2023-03-27 21:15:02;1402.0511
2023-03-27 21:20:02;1401.4642
2023-03-27 21:25:03;1401.6115
2023-03-27 21:30:02;1401.7554
2023-03-27 21:35:03;1401.7914
2023-03-27 21:40:02;1401.8192
2023-03-27 21:45:02;1401.5896
2023-03-27 21:50:03;1401.4297
2023-03-27 21:55:02;1401.4345
2023-03-27 22:00:02;1401.4262
2023-03-27 22:05:03;1400.3451
2023-03-27 22:10:02;1400.5467
2023-03-27 22:15:03;1400.8654
2023-03-27 22:20:02;1400.6257
2023-03-27 22:25:02;1400.4221
2023-03-27 22:30:02;1400.6123
2023-03-27 22:35:02;1399.481
2023-03-27 22:40:03;1399.241
2023-03-27 22:45:02;1399.3774
2023-03-27 22:50:02;1399.3776
2023-03-27 22:55:02;1399.6334
2023-03-27 23:00:02;1399.8339
2023-03-27 23:05:02;1399.5003
2023-03-27 23:10:02;1399.3922
2023-03-27 23:15:03;1399.7666
2023-03-27 23:20:02;1399.9082
2023-03-27 23:25:02;1400.3229
2023-03-27 23:30:02;1400.2336
2023-03-27 23:35:02;1403.013
2023-03-27 23:40:02;1403.2023
2023-03-27 23:45:02;1402.8749
2023-03-27 23:50:03;1402.8666
2023-03-27 23:55:02;1402.7065
2023-03-28 00:00:03;1402.9052
2023-03-28 00:05:02;1402.7191
2023-03-28 00:10:02;1402.7504
2023-03-28 00:15:03;1402.8035
2023-03-28 00:20:02;1399.5283
2023-03-28 00:25:02;1401.1983
2023-03-28 00:30:03;1400.9559
2023-03-28 00:35:02;1403.1676
2023-03-28 00:40:02;1402.881
2023-03-28 00:45:02;1402.7247
2023-03-28 00:50:03;1402.588
2023-03-28 00:55:02;1402.9179
2023-03-28 01:00:02;1403.1838
2023-03-28 01:05:02;1403.1311
2023-03-28 01:10:02;1403.0437
2023-03-28 01:15:02;1399.3346
2023-03-28 01:20:02;1399.1571
2023-03-28 01:25:02;1400.3069
2023-03-28 01:30:02;1400.3346
2023-03-28 01:35:02;1400.3093
2023-03-28 01:40:02;1400.3185
2023-03-28 01:45:02;1401.0421
2023-03-28 01:50:02;1401.0168
2023-03-28 01:55:02;1401.7766
2023-03-28 02:00:03;1401.8662
2023-03-28 02:05:02;1402.6752
2023-03-28 02:10:03;1402.5376
2023-03-28 02:15:02;1402.917
2023-03-28 02:20:02;1402.9598
2023-03-28 02:25:02;1402.8848
2023-03-28 02:30:02;1402.8387
2023-03-28 02:35:03;1402.1965
2023-03-28 02:40:02;1401.8945
2023-03-28 02:45:02;1402.7547
2023-03-28 02:50:02;1402.74
2023-03-28 02:55:02;1402.8102
2023-03-28 03:00:02;1402.0166
2023-03-28 03:05:02;1402.102
2023-03-28 03:10:03;1402.9403
2023-03-28 03:15:02;1403.0423
2023-03-28 03:20:02;1402.9591
2023-03-28 03:25:02;1404.055
2023-03-28 03:30:02;1404.055
2023-03-28 03:35:02;1403.4369
2023-03-28 03:40:02;1403.5187
2023-03-28 03:45:03;1403.0855
2023-03-28 03:50:02;1403.2229
2023-03-28 03:55:02;1403.321
2023-03-28 04:00:03;1403.4569
2023-03-28 04:05:02;1403.7081
2023-03-28 04:10:03;1403.5317
2023-03-28 04:15:02;1402.9971
2023-03-28 04:20:02;1403.1431
2023-03-28 04:25:02;1403.4207
2023-03-28 04:30:03;1403.3624
2023-03-28 04:35:02;1403.7636
2023-03-28 04:40:02;1403.7061
2023-03-28 04:45:02;1404.1399
2023-03-28 04:50:02;1403.9885
2023-03-28 04:55:02;1404.0476
2023-03-28 05:00:03;1404.0876
2023-03-28 05:05:05;1404.2879
2023-03-28 05:10:03;1404.19
2023-03-28 05:15:02;1404.0108
2023-03-28 05:20:02;1403.6333
2023-03-28 05:25:02;1403.4114
2023-03-28 05:30:02;1402.8033
2023-03-28 05:35:02;1402.9215
2023-03-28 05:40:02;1403.2889
2023-03-28 05:45:02;1404.0029
2023-03-28 05:50:02;1404.0462
2023-03-28 05:55:02;1404.6982
2023-03-28 06:00:02;1404.5466
2023-03-28 06:05:02;1404.2286
2023-03-28 06:10:02;1404.386
2023-03-28 06:15:02;1404.2221
2023-03-28 06:20:02;1404.5107
2023-03-28 06:25:02;1403.861
2023-03-28 06:30:02;1403.8325
2023-03-28 06:35:02;1405.1506
2023-03-28 06:40:03;1405.1386
2023-03-28 06:45:02;1405.8123
2023-03-28 06:50:02;1405.1126
2023-03-28 06:55:03;1405.1145
2023-03-28 07:00:03;1405.1646
2023-03-28 07:05:02;1403.2263
2023-03-28 07:10:02;1403.1088
2023-03-28 07:15:02;1403.6298
2023-03-28 07:20:02;1403.6032
2023-03-28 07:25:03;1403.5103
2023-03-28 07:30:02;1403.5837
2023-03-28 07:35:02;1404.7766
2023-03-28 07:40:02;1405.5202
2023-03-28 07:45:02;1405.4212
2023-03-28 07:50:03;1405.2775
2023-03-28 07:55:02;1405.9989
2023-03-28 08:00:03;1405.3344
2023-03-28 08:05:02;1405.6042
2023-03-28 08:10:02;1405.5916
2023-03-28 08:15:03;1405.8113
2023-03-28 08:20:02;1405.6381
2023-03-28 08:25:02;1406.1019
2023-03-28 08:30:03;1406.2001
2023-03-28 08:35:02;1406.0434
2023-03-28 08:40:02;1405.9229
2023-03-28 08:45:02;1406.0413
2023-03-28 08:48:16;1406.0413
